,MovieID,RatingSum,RatingCount,WeightedRatingSum,InputGenre
5474,2808,942,375,-183,Sci-Fi
5475,3826,1028,405,-187,Sci-Fi
5476,1862,406,198,-188,Sci-Fi
5477,172,1180,458,-194,Sci-Fi
5478,2456,657,284,-195,Sci-Fi
5479,1037,1636,615,-209,Sci-Fi
5480,435,1389,533,-210,Sci-Fi
5481,519,392,202,-214,Sci-Fi
5482,1590,1254,498,-240,Sci-Fi
5483,849,1283,511,-250,Sci-Fi
5484,880,713,324,-259,Sci-Fi
5485,1831,1724,667,-277,Sci-Fi
5486,2053,860,381,-283,Sci-Fi
5487,737,609,300,-291,Sci-Fi
5488,2986,1174,493,-305,Sci-Fi
5489,3354,2058,793,-321,Sci-Fi
5490,1882,1160,499,-337,Sci-Fi
5491,2642,1194,511,-339,Sci-Fi
5492,2643,627,332,-369,Sci-Fi
5493,173,1302,564,-390,Sci-Fi
5494,2450,911,434,-391,Sci-Fi
5495,546,656,350,-394,Sci-Fi
5496,160,1265,565,-430,Sci-Fi
5497,3593,551,342,-475,Sci-Fi
5498,2701,1947,902,-759,Sci-Fi
5499,593,11219,2578,3485,Thriller
5500,2762,10835,2459,3458,Thriller
5501,2571,11178,2590,3408,Thriller
5502,608,10692,2513,3153,Thriller
5503,589,10751,2649,2804,Thriller
5504,1617,9654,2288,2790,Thriller
5505,50,8054,1783,2705,Thriller
5506,1240,8711,2098,2417,Thriller
5507,1214,8419,2024,2347,Thriller
5508,457,8186,1995,2201,Thriller
5509,1200,7509,1820,2049,Thriller
5510,1036,6867,1666,1869,Thriller
5511,924,6982,1716,1834,Thriller
5512,908,5765,1315,1820,Thriller
5513,1610,6694,1652,1738,Thriller
5514,1252,5142,1185,1587,Thriller
5515,904,4700,1050,1550,Thriller
5516,1219,5328,1263,1539,Thriller
5517,111,5188,1240,1468,Thriller
5518,1089,5207,1259,1430,Thriller
5519,1358,4953,1177,1422,Thriller
5520,3147,5077,1222,1411,Thriller
5521,2916,7350,1996,1362,Thriller
5522,47,4669,1137,1258,Thriller
5523,1127,6318,1715,1173,Thriller
5524,903,3867,905,1152,Thriller
5525,1674,4180,1046,1042,Thriller
5526,293,3790,923,1021,Thriller
5527,1267,3315,765,1020,Thriller
5528,745,2970,657,999,Thriller
5529,733,4989,1340,969,Thriller
5530,1953,3529,861,946,Thriller
5531,377,5883,1650,933,Thriller
5532,3527,4739,1297,848,Thriller
5533,6,3646,940,826,Thriller
5534,1732,4101,1097,810,Thriller
5535,1625,3452,882,806,Thriller
5536,474,3718,972,802,Thriller
5537,3256,3945,1052,789,Thriller
5538,1269,2801,672,785,Thriller
5539,349,3946,1059,769,Thriller
5540,1653,3997,1077,766,Thriller
5541,1249,2936,733,737,Thriller
5542,1748,3341,874,719,Thriller
5543,2763,3966,1089,699,Thriller
5544,1212,2137,480,697,Thriller
5545,2871,2873,729,686,Thriller
5546,2353,3643,988,679,Thriller
5547,3176,4663,1331,670,Thriller
5548,1608,3861,1076,633,Thriller
5549,2186,2075,482,629,Thriller
5550,1248,2167,514,625,Thriller
5551,3510,3086,821,623,Thriller
5552,1370,4020,1135,615,Thriller
5553,2160,2719,712,583,Thriller
5554,2288,2805,741,582,Thriller
5555,930,1911,445,576,Thriller
5556,1573,4833,1421,570,Thriller
5557,2542,2436,625,561,Thriller
5558,2391,2795,745,560,Thriller
5559,587,3930,1124,558,Thriller
5560,161,2830,760,550,Thriller
5561,1994,2929,795,544,Thriller
5562,16,2587,682,541,Thriller
5563,3101,2943,802,537,Thriller
5564,2917,2032,504,520,Thriller
5565,1407,3168,886,510,Thriller
5566,3334,1882,461,499,Thriller
5567,3044,2248,583,499,Thriller
5568,1909,3479,996,491,Thriller
5569,3555,3214,908,490,Thriller
5570,933,1817,443,488,Thriller
5571,2058,2883,799,486,Thriller
5572,1921,2324,613,485,Thriller
5573,10,3144,888,480,Thriller
5574,866,2187,572,471,Thriller
5575,928,1623,386,465,Thriller
5576,165,2938,825,463,Thriller
5577,1834,1942,493,463,Thriller
5578,1343,2522,687,461,Thriller
5579,454,2923,824,451,Thriller
5580,628,1890,485,435,Thriller
5581,2278,2843,806,425,Thriller
5582,1274,1778,452,422,Thriller
5583,247,1844,477,413,Thriller
5584,1129,3063,884,411,Thriller
5585,1086,1546,379,409,Thriller
5586,1092,2660,751,407,Thriller
5587,1260,1325,308,401,Thriller
5588,3763,2503,701,400,Thriller
5589,2490,2710,773,391,Thriller
5590,3476,2387,667,386,Thriller
5591,1722,2967,862,381,Thriller
5592,678,1299,306,381,Thriller
5593,3551,1572,400,372,Thriller
5594,911,1280,306,362,Thriller
5595,1645,2838,826,360,Thriller
5596,3755,3395,1013,356,Thriller
5597,2273,2236,627,355,Thriller
5598,3203,1828,497,337,Thriller
5599,1344,1416,361,333,Thriller
5600,3267,1781,483,332,Thriller
5601,2819,1289,319,332,Thriller
5602,1597,2762,811,329,Thriller
5603,3082,2913,862,327,Thriller
5604,353,2529,734,327,Thriller
5605,2617,3345,1007,324,Thriller
5606,2707,2222,634,320,Thriller
5607,3505,1375,355,310,Thriller
5608,2841,1766,487,305,Thriller
5609,3952,1467,388,303,Thriller
5610,2203,995,233,296,Thriller
5611,1218,1024,244,292,Thriller
5612,3893,1958,559,281,Thriller
5613,1805,2157,626,279,Thriller
5614,965,1031,253,272,Thriller
5615,1264,1042,257,271,Thriller
5616,832,1962,564,270,Thriller
5617,2527,2176,636,268,Thriller
5618,543,2308,682,262,Thriller
5619,3623,4196,1313,257,Thriller
5620,2118,1344,363,255,Thriller
5621,1552,3116,954,254,Thriller
5622,163,1867,540,247,Thriller
5623,319,1063,273,244,Thriller
5624,3005,2161,640,241,Thriller
5625,2208,833,199,236,Thriller
5626,3461,1294,353,235,Thriller
5627,1845,1129,301,226,Thriller
5628,373,995,258,221,Thriller
5629,2009,1485,422,219,Thriller
5630,164,1352,379,215,Thriller
5631,1917,3543,1110,213,Thriller
5632,1047,1512,434,210,Thriller
5633,1227,931,241,208,Thriller
5634,3634,702,165,207,Thriller
5635,906,766,187,205,Thriller
5636,350,1747,515,202,Thriller
5637,2202,840,213,201,Thriller
5638,292,2396,733,197,Thriller
5639,736,3523,1110,193,Thriller
5640,931,806,206,188,Thriller
5641,3706,1525,448,181,Thriller
5642,3863,2146,658,172,Thriller
5643,2176,744,191,171,Thriller
5644,2206,670,167,169,Thriller
5645,2764,1008,280,168,Thriller
5646,2183,704,179,167,Thriller
5647,1683,820,218,166,Thriller
5648,3546,830,223,161,Thriller
5649,3770,1173,338,159,Thriller
5650,230,1205,349,158,Thriller
5651,2881,2516,786,158,Thriller
5652,3102,889,244,157,Thriller
5653,3798,1544,463,155,Thriller
5654,1754,1314,388,150,Thriller
5655,1518,1211,354,149,Thriller
5656,1892,1352,401,149,Thriller
5657,1876,2834,895,149,Thriller
5658,3513,1406,420,146,Thriller
5659,494,1392,416,144,Thriller
5660,70,2885,914,143,Thriller
5661,3420,739,199,142,Thriller
5662,3728,586,148,142,Thriller
5663,1615,822,227,141,Thriller
5664,861,959,273,140,Thriller
5665,2952,697,186,139,Thriller
5666,3535,2028,630,138,Thriller
5667,1459,1276,380,136,Thriller
5668,3204,747,204,135,Thriller
5669,1620,1318,395,133,Thriller
5670,22,1266,378,132,Thriller
5671,2605,2462,777,131,Thriller
5672,3409,1502,459,125,Thriller
5673,2287,963,280,123,Thriller
5674,280,757,212,121,Thriller
5675,2826,2369,750,119,Thriller
5676,3219,1455,447,114,Thriller
5677,481,994,294,112,Thriller
5678,1479,1800,563,111,Thriller
5679,2232,808,233,109,Thriller
5680,2212,491,128,107,Thriller
5681,3686,1344,413,105,Thriller
5682,2600,1335,410,105,Thriller
5683,2349,603,167,102,Thriller
5684,1069,432,110,102,Thriller
5685,288,2201,700,101,Thriller
5686,2688,2171,691,98,Thriller
5687,2110,1198,367,97,Thriller
5688,2967,476,127,95,Thriller
5689,2803,1133,346,95,Thriller
5690,482,621,176,93,Thriller
5691,2550,641,183,92,Thriller
5692,1648,674,194,92,Thriller
5693,2346,992,300,92,Thriller
5694,2184,529,147,88,Thriller
5695,1205,781,231,88,Thriller
5696,376,1136,350,86,Thriller
5697,2344,688,201,85,Thriller
5698,3936,417,112,81,Thriller
5699,2983,323,81,80,Thriller
5700,2553,735,219,78,Thriller
5701,1792,1421,448,77,Thriller
5702,190,375,100,75,Thriller
5703,1480,869,265,74,Thriller
5704,2672,1247,391,74,Thriller
5705,3529,538,155,73,Thriller
5706,2488,328,85,73,Thriller
5707,929,352,93,73,Thriller
5708,627,436,121,73,Thriller
5709,2204,340,89,73,Thriller
5710,3075,275,69,68,Thriller
5711,2181,421,118,67,Thriller
5712,2178,348,95,63,Thriller
5713,748,1314,417,63,Thriller
5714,490,615,185,60,Thriller
5715,3896,594,179,57,Thriller
5716,786,1437,460,57,Thriller
5717,2182,351,98,57,Thriller
5718,3726,350,98,56,Thriller
5719,2551,622,189,55,Thriller
5720,3015,486,144,54,Thriller
5721,229,378,108,54,Thriller
5722,18,524,157,53,Thriller
5723,3230,286,78,52,Thriller
5724,3627,372,107,51,Thriller
5725,2334,1206,386,48,Thriller
5726,170,1010,321,47,Thriller
5727,1544,3811,1255,46,Thriller
5728,3249,1066,340,46,Thriller
5729,3849,174,43,45,Thriller
5730,225,806,254,44,Thriller
5731,1769,1001,319,44,Thriller
5732,1889,190,49,43,Thriller
5733,521,394,117,43,Thriller
5734,2475,462,140,42,Thriller
5735,2210,200,54,38,Thriller
5736,1824,350,104,38,Thriller
5737,3008,190,51,37,Thriller
5738,149,178,47,37,Thriller
5739,3370,295,86,37,Thriller
5740,1616,1222,395,37,Thriller
5741,2676,834,266,36,Thriller
5742,1320,2810,925,35,Thriller
5743,3055,278,82,32,Thriller
5744,1631,176,49,29,Thriller
5745,2753,199,57,28,Thriller
5746,2802,945,306,27,Thriller
5747,3445,444,139,27,Thriller
5748,257,368,114,26,Thriller
5749,2939,182,52,26,Thriller
5750,3947,191,55,26,Thriller
5751,1687,1037,337,26,Thriller
5752,695,429,135,24,Thriller
5753,2554,432,136,24,Thriller
5754,423,687,221,24,Thriller
5755,707,849,275,24,Thriller
5756,1076,92,23,23,Thriller
5757,3318,167,48,23,Thriller
5758,426,829,269,22,Thriller
5759,335,143,41,20,Thriller
5760,1658,368,116,20,Thriller
5761,2320,581,187,20,Thriller
5762,2180,193,58,19,Thriller
5763,2956,442,141,19,Thriller
5764,2177,267,83,18,Thriller
5765,2263,543,175,18,Thriller
5766,659,93,25,18,Thriller
5767,89,704,229,17,Thriller
5768,1686,344,109,17,Thriller
5769,1661,281,88,17,Thriller
5770,3731,146,43,17,Thriller
5771,1151,108,31,15,Thriller
5772,2187,93,26,15,Thriller
5773,1152,101,29,14,Thriller
5774,183,101,29,14,Thriller
5775,2419,221,69,14,Thriller
5776,320,109,32,13,Thriller
5777,1472,156,48,12,Thriller
5778,3810,260,83,11,Thriller
5779,2227,74,21,11,Thriller
5780,2812,149,46,11,Thriller
5781,2185,61,17,10,Thriller
5782,997,94,28,10,Thriller
5783,2211,67,19,10,Thriller
5784,1770,66,19,9,Thriller
5785,561,47,13,8,Thriller
5786,100,392,128,8,Thriller
5787,3659,122,38,8,Thriller
5788,1422,850,281,7,Thriller
5789,422,178,57,7,Thriller
5790,103,106,33,7,Thriller
5791,2179,123,39,6,Thriller
5792,2540,473,156,5,Thriller
5793,2561,398,131,5,Thriller
5794,3796,44,13,5,Thriller
5795,2699,4105,1367,4,Thriller
5796,2219,34,10,4,Thriller
5797,3443,19,5,4,Thriller
5798,3056,22,6,4,Thriller
5799,1369,19,5,4,Thriller
5800,3474,51,16,3,Thriller
5801,2209,33,10,3,Thriller
5802,3848,62,20,2,Thriller
5803,2438,4,1,1,Thriller
5804,696,13,4,1,Thriller
5805,2741,184,61,1,Thriller
5806,1833,793,264,1,Thriller
5807,1675,34,11,1,Thriller
5808,624,4,1,1,Thriller
5809,1861,10,3,1,Thriller
5810,3523,25,8,1,Thriller
5811,2221,34,11,1,Thriller
5812,2326,36,12,0,Thriller
5813,311,3,1,0,Thriller
5814,1908,3,1,0,Thriller
5815,2214,3,1,0,Thriller
5816,1565,51,17,0,Thriller
5817,600,90,30,0,Thriller
5818,1715,39,13,0,Thriller
5819,286,3,1,0,Thriller
5820,401,6,2,0,Thriller
5821,1764,3,1,0,Thriller
5822,61,201,67,0,Thriller
5823,226,2,1,-1,Thriller
5824,579,2,1,-1,Thriller
5825,2586,74,25,-1,Thriller
5826,3291,2,1,-1,Thriller
5827,1709,2,1,-1,Thriller
5828,3850,38,13,-1,Thriller
5829,1852,2,1,-1,Thriller
5830,2608,13,5,-2,Thriller
5831,2483,73,25,-2,Thriller
5832,2850,19,7,-2,Thriller
5833,662,382,128,-2,Thriller
5834,591,4,2,-2,Thriller
5835,1430,1,1,-2,Thriller
5836,1165,1,1,-2,Thriller
5837,1355,228,77,-3,Thriller
5838,1718,18,7,-3,Thriller
5839,3830,72,25,-3,Thriller
5840,1636,12,5,-3,Thriller
5841,614,24,9,-3,Thriller
5842,2267,218,74,-4,Thriller
5843,1841,280,95,-5,Thriller
5844,2631,10,5,-5,Thriller
5845,3708,796,267,-5,Thriller
5846,1055,52,19,-5,Thriller
5847,98,12,6,-6,Thriller
5848,815,12,6,-6,Thriller
5849,200,29,12,-7,Thriller
5850,3518,155,54,-7,Thriller
5851,3403,89,32,-7,Thriller
5852,731,134,47,-7,Thriller
5853,3540,77,28,-7,Thriller
5854,1003,356,121,-7,Thriller
5855,992,52,20,-8,Thriller
5856,3666,10,6,-8,Thriller
5857,3937,397,135,-8,Thriller
5858,1332,297,102,-9,Thriller
5859,1891,17,9,-10,Thriller
5860,554,68,26,-10,Thriller
5861,1717,1354,455,-11,Thriller
5862,3464,49,20,-11,Thriller
5863,1647,259,90,-11,Thriller
5864,463,129,47,-12,Thriller
5865,3557,336,116,-12,Thriller
5866,2778,74,29,-13,Thriller
5867,240,122,45,-13,Thriller
5868,1352,268,94,-14,Thriller
5869,547,357,124,-15,Thriller
5870,259,290,102,-16,Thriller
5871,2992,77,31,-16,Thriller
5872,1783,644,220,-16,Thriller
5873,882,160,59,-17,Thriller
5874,2298,28,15,-17,Thriller
5875,407,562,193,-17,Thriller
5876,23,360,126,-18,Thriller
5877,1798,108,42,-18,Thriller
5878,3553,227,82,-19,Thriller
5879,3857,160,60,-20,Thriller
5880,2856,250,90,-20,Thriller
5881,2322,850,290,-20,Thriller
5882,3660,449,157,-22,Thriller
5883,640,190,71,-23,Thriller
5884,3797,64,29,-23,Thriller
5885,990,139,54,-23,Thriller
5886,217,168,64,-24,Thriller
5887,1744,206,77,-25,Thriller
5888,338,637,221,-26,Thriller
5889,2835,142,56,-26,Thriller
5890,1603,1018,348,-26,Thriller
5891,76,508,178,-26,Thriller
5892,2523,97,42,-29,Thriller
5893,3758,331,120,-29,Thriller
5894,2446,160,63,-29,Thriller
5895,3064,150,60,-30,Thriller
5896,3584,357,129,-30,Thriller
5897,2479,100,44,-32,Thriller
5898,1598,301,111,-32,Thriller
5899,3665,45,26,-33,Thriller
5900,1004,269,101,-34,Thriller
5901,2982,80,38,-34,Thriller
5902,1483,389,141,-34,Thriller
5903,1869,118,51,-35,Thriller
5904,1427,117,51,-36,Thriller
5905,2505,779,272,-37,Thriller
5906,3355,857,298,-37,Thriller
5907,291,106,48,-38,Thriller
5908,3063,378,139,-39,Thriller
5909,1626,204,81,-39,Thriller
5910,1488,823,288,-41,Thriller
5911,2840,1215,419,-42,Thriller
5912,79,297,114,-45,Thriller
5913,132,227,91,-46,Thriller
5914,464,601,216,-47,Thriller
5915,436,374,141,-49,Thriller
5916,2026,433,161,-50,Thriller
5917,3835,482,178,-52,Thriller
5918,92,206,88,-58,Thriller
5919,1438,904,321,-59,Thriller
5920,798,552,204,-60,Thriller
5921,2107,535,199,-62,Thriller
5922,3895,220,94,-62,Thriller
5923,2279,614,226,-64,Thriller
5924,782,370,145,-65,Thriller
5925,3661,181,82,-65,Thriller
5926,2121,669,245,-66,Thriller
5927,3663,108,58,-66,Thriller
5928,3316,800,289,-67,Thriller
5929,2113,170,79,-67,Thriller
5930,1752,547,206,-71,Thriller
5931,3664,91,54,-71,Thriller
5932,2806,524,199,-73,Thriller
5933,3946,226,100,-74,Thriller
5934,2851,325,133,-74,Thriller
5935,185,1633,569,-74,Thriller
5936,2722,1718,598,-76,Thriller
5937,2974,123,67,-78,Thriller
5938,95,1835,638,-79,Thriller
5939,1515,463,181,-80,Thriller
5940,3484,824,302,-82,Thriller
5941,836,629,237,-82,Thriller
5942,742,440,174,-82,Thriller
5943,3662,193,92,-83,Thriller
5944,3697,1844,643,-85,Thriller
5945,2468,1036,374,-86,Thriller
5946,3257,1790,626,-88,Thriller
5947,3764,647,245,-88,Thriller
5948,2389,700,264,-92,Thriller
5949,2903,201,98,-93,Thriller
5950,415,444,179,-93,Thriller
5951,2315,348,147,-93,Thriller
5952,692,224,106,-94,Thriller
5953,2902,397,164,-95,Thriller
5954,427,393,166,-105,Thriller
5955,1995,441,182,-105,Thriller
5956,839,299,135,-106,Thriller
5957,891,432,183,-117,Thriller
5958,2126,1359,495,-126,Thriller
5959,66,162,97,-129,Thriller
5960,2122,570,233,-129,Thriller
5961,1996,205,112,-131,Thriller
5962,540,375,169,-132,Thriller
5963,3273,1577,577,-154,Thriller
5964,3705,982,380,-158,Thriller
5965,1644,1250,475,-175,Thriller
5966,1591,1245,475,-180,Thriller
5967,1779,1441,541,-182,Thriller
5968,2827,801,328,-183,Thriller
5969,3826,1028,405,-187,Thriller
5970,172,1180,458,-194,Thriller
5971,1037,1636,615,-209,Thriller
5972,3113,1483,564,-209,Thriller
5973,2713,1053,421,-210,Thriller
5974,519,392,202,-214,Thriller
5975,3238,570,267,-231,Thriller
5976,2338,650,295,-235,Thriller
5977,1590,1254,498,-240,Thriller
5978,849,1283,511,-250,Thriller
5979,880,713,324,-259,Thriller
5980,1831,1724,667,-277,Thriller
5981,2719,1134,476,-294,Thriller
5982,1499,878,399,-319,Thriller
5983,1556,687,367,-414,Thriller
5984,1196,12836,2990,3866,War
5985,2028,11507,2653,3548,War
5986,527,10392,2304,3480,War
5987,110,10346,2443,3017,War
5988,1210,11598,2883,2949,War
5989,356,8969,2194,2387,War
5990,912,7365,1669,2358,War
5991,1200,7509,1820,2049,War
5992,750,6083,1367,1982,War
5993,1208,4990,1176,1462,War
5994,1222,5155,1254,1393,War
5995,1242,4663,1112,1327,War
5996,969,4494,1057,1323,War
5997,1233,4307,1001,1304,War
5998,1250,4115,938,1301,War
5999,1090,4675,1143,1246,War
6000,1294,4533,1099,1236,War
6001,1204,3658,831,1165,War
6002,920,4621,1156,1153,War
6003,1262,3046,696,958,War
6004,3753,4644,1240,924,War
6005,1299,3110,732,914,War
6006,1094,4586,1229,899,War
6007,780,6073,1730,883,War
6008,2890,3887,1021,824,War
6009,1272,2752,645,817,War
6010,3448,4040,1082,794,War
6011,1408,3718,975,793,War
6012,1263,2877,700,777,War
6013,1256,2501,594,719,War
6014,2944,2831,707,710,War
6015,1960,2529,636,621,War
6016,1183,3570,989,603,War
6017,2067,2293,564,601,War
6018,161,2830,760,550,War
6019,1224,1826,426,548,War
6020,2662,2180,565,485,War
6021,3035,1747,421,484,War
6022,3196,1666,394,484,War
6023,3654,1990,502,484,War
6024,1217,1524,357,453,War
6025,3545,1729,443,400,War
6026,1944,1491,364,399,War
6027,3811,1477,360,397,War
6028,3062,1398,352,342,War
6029,3836,1466,375,341,War
6030,1178,1029,230,339,War
6031,151,1988,554,326,War
6032,1927,1124,268,320,War
6033,2427,2729,803,320,War
6034,1078,1427,372,311,War
6035,266,2415,705,300,War
6036,1939,973,236,265,War
6037,1298,1409,387,248,War
6038,647,1567,441,244,War
6039,41,958,242,232,War
6040,3742,929,234,227,War
6041,3134,716,165,221,War
6042,2670,880,220,220,War
6043,3366,1010,265,215,War
6044,2202,840,213,201,War
6045,3342,860,223,191,War
6046,3091,604,141,181,War
6047,1289,723,182,177,War
6048,2941,1012,280,172,War
6049,1619,1241,362,155,War
6050,1676,3644,1163,155,War
6051,3724,725,195,140,War
6052,946,620,161,137,War
6053,3066,718,194,136,War
6054,3441,1556,475,131,War
6055,2287,963,280,123,War
6056,2476,1004,300,104,War
6057,991,599,170,89,War
6058,1205,781,231,88,War
6059,3406,394,105,79,War
6060,2669,400,107,79,War
6061,897,368,98,74,War
6062,1184,346,91,73,War
6063,1936,318,82,72,War
6064,3519,666,199,69,War
6065,2972,261,65,66,War
6066,2075,303,81,60,War
6067,3746,266,69,59,War
6068,2106,610,185,55,War
6069,3808,177,44,45,War
6070,3643,347,101,44,War
6071,3628,345,101,42,War
6072,1670,287,82,41,War
6073,1925,175,45,40,War
6074,1616,1222,395,37,War
6075,155,297,87,36,War
6076,465,348,105,33,War
6077,976,200,56,32,War
6078,3339,161,43,32,War
6079,3372,199,56,31,War
6080,1586,1700,557,29,War
6081,3143,122,33,23,War
6082,665,128,35,23,War
6083,3117,241,73,22,War
6084,760,116,33,17,War
6085,3367,145,43,16,War
6086,3585,73,19,16,War
6087,1696,100,28,16,War
6088,389,74,20,14,War
6089,1507,140,42,14,War
6090,3670,77,21,14,War
6091,632,52,13,13,War
6092,3137,61,16,13,War
6093,1398,201,63,12,War
6094,1450,53,14,11,War
6095,1898,51,14,9,War
6096,3049,120,37,9,War
6097,3053,1029,341,6,War
6098,2897,65,20,5,War
6099,3154,28,8,4,War
6100,2833,22,6,4,War
6101,1071,17,5,2,War
6102,3377,7,2,1,War
6103,2235,2,1,-1,War
6104,1868,4,2,-2,War
6105,336,51,19,-6,War
6106,2322,850,290,-20,War
6107,516,712,248,-32,War
6108,1488,823,288,-41,War
6109,157,511,187,-50,War
6110,3768,175,81,-68,War
6111,1920,1023,364,-69,War
6112,2402,1133,401,-70,War
6113,2818,93,58,-81,War
6114,3766,485,191,-88,War
6115,3767,217,104,-95,War
6116,1391,3115,1074,-107,War
6117,2815,703,271,-110,War
6118,473,336,151,-117,War
6119,466,1602,573,-117,War
6120,1445,339,156,-129,War
6121,688,485,213,-154,War
6122,2816,276,148,-168,War
6123,2817,205,125,-170,War
6124,2404,705,301,-198,War
6125,1304,5982,1419,1725,Western
6126,590,5681,1451,1328,Western
6127,3671,4529,1119,1172,Western
6128,1266,4078,997,1087,Western
6129,1201,3398,822,932,Western
6130,3037,2390,591,617,Western
6131,2951,2085,522,519,Western
6132,553,2142,553,483,Western
6133,1283,1684,403,475,Western
6134,368,2826,802,420,Western
6135,3508,1476,365,381,Western
6136,3030,947,215,302,Western
6137,266,2415,705,300,Western
6138,3681,1273,325,298,Western
6139,599,1079,264,287,Western
6140,3467,1122,279,285,Western
6141,2921,1231,317,280,Western
6142,2012,3722,1148,278,Western
6143,2527,2176,636,268,Western
6144,3365,1001,245,266,Western
6145,3871,1171,305,256,Western
6146,2401,1176,312,240,Western
6147,3494,1196,320,236,Western
6148,1378,1921,562,235,Western
6149,3873,1027,280,187,Western
6150,2922,903,241,180,Western
6151,1209,696,173,177,Western
6152,3074,841,222,175,Western
6153,3682,775,210,145,Western
6154,3093,769,208,145,Western
6155,714,595,153,136,Western
6156,383,882,270,72,Western
6157,2478,1774,569,67,Western
6158,3737,200,50,50,Western
6159,3487,253,68,49,Western
6160,3368,230,63,41,Western
6161,3792,256,72,40,Western
6162,1008,323,97,32,Western
6163,3311,125,33,26,Western
6164,458,285,87,24,Western
6165,964,173,51,20,Western
6166,3806,189,58,15,Western
6167,1928,98,29,11,Western
6168,3122,98,29,11,Western
6169,2896,93,28,9,Western
6170,210,129,41,6,Western
6171,3644,57,17,6,Western
6172,967,75,23,6,Western
6173,3025,46,14,4,Western
6174,3607,5,1,2,Western
6175,3601,8,2,2,Western
6176,3642,40,13,1,Western
6177,2441,79,26,1,Western
6178,3236,7,2,1,Western
6179,1118,2,1,-1,Western
6180,3373,8,3,-1,Western
6181,1386,1,1,-2,Western
6182,1007,691,232,-5,Western
6183,2055,119,42,-7,Western
6184,303,1244,418,-10,Western
6185,487,162,62,-24,Western
6186,996,744,256,-24,Western
6187,1379,1073,369,-34,Western
6188,2016,290,109,-37,Western
6189,416,216,89,-51,Western
6190,432,1011,392,-165,Western
6191,2701,1947,902,-759,Western
